,0,1,2,3,4,5
0,0.0,0.0,,,,
1,0.0031999999999999806,0.0006384774443777275,,,,
2,0.006399999999999961,0.0022572348223932615,,,,
3,0.009599999999999942,0.005275029197617798,,,,
4,0.01319999999999999,0.010315457560872598,,,,
5,0.01619999999999988,0.01823477532896467,,,,
6,0.019199999999999995,0.030142515776077516,,,,
7,0.022199999999999886,0.04741225008605143,,,,
8,0.0252,0.07167993274308415,,,,
9,0.029200000000000004,0.1048275517269599,,,,
10,0.032199999999999895,0.14895026029512337,,,,
11,0.03520000000000001,0.2063058137390661,,,,
12,0.0381999999999999,0.27924597284427066,,,,
13,0.041200000000000014,0.37013055431454056,,,,
14,0.04520000000000002,0.48122597004613366,,,,
15,0.04819999999999991,0.6145913473872497,,,,
16,0.05120000000000002,0.771956593508645,,,,
17,0.054199999999999915,0.9545979762983767,,,,
18,0.05720000000000003,1.1632178521671994,,,,
19,0.06120000000000003,1.3978359779081317,,,,
20,0.06419999999999992,1.6577002869966573,,,,
21,0.06720000000000004,1.9412249833895574,,,,
22,0.07019999999999993,2.2459632197559,,,,
23,0.07320000000000004,2.5686204230761813,,,,
24,0.07720000000000005,2.905112495365403,,,,
25,0.08019999999999994,3.250670685825586,,,,
26,0.08320000000000005,3.5999919863180665,,,,
27,0.08619999999999994,3.9474305894427992,,,,
28,0.08920000000000006,4.287222476538427,,,,
29,0.09320000000000006,4.613731838709921,,,,
30,0.09619999999999995,4.9217050953833485,,,,
31,0.09920000000000007,5.206516100813333,,,,
32,0.10219999999999996,5.46438504201911,,,,
33,0.10520000000000007,5.692553808107207,,,,
34,0.10920000000000007,5.889402440883297,,,,
35,0.11219999999999997,6.05449472364361,,,,
36,0.11520000000000008,6.188545936663312,,,,
37,0.11819999999999997,6.293312024868321,,,,
38,0.12120000000000009,6.371406408555314,,,,
39,0.1252000000000001,6.4260577742432545,,,,
40,0.12819999999999998,6.460828641377635,,,,
41,0.1312000000000001,6.479319501272808,,,,
42,0.13419999999999999,6.484886119956174,,,,
43,0.13719999999999988,6.480397604710314,,,,
44,0.14119999999999988,6.468059739735427,,,,
45,0.1442,6.449321942022705,,,,
46,0.1471999999999999,6.424877423872193,,,,
47,0.1502,6.394755629647008,,,,
48,0.1531999999999999,6.358494943485304,,,,
49,0.1571999999999999,6.315373452696498,,,,
50,0.1602,6.264667630844103,,,,
51,0.1631999999999999,6.205904422662083,,,,
52,0.16620000000000001,6.139072226493036,,,,
53,0.1691999999999999,6.0647609794235375,,,,
54,0.1731999999999999,5.984210601987995,,,,
55,0.17620000000000002,5.899259424477082,,,,
56,0.17919999999999991,5.812198281295443,,,,
57,0.18220000000000003,5.725549728338626,,,,
58,0.18519999999999992,5.641803225641526,,,,
59,0.18919999999999992,5.563144298306177,,,,
60,0.19220000000000004,5.4912173732695155,,,,
61,0.19519999999999993,5.426957708549594,,,,
62,0.19820000000000004,5.370518014977843,,,,
63,0.20119999999999993,5.321301344317083,,,,
64,0.20519999999999994,5.278095648830631,,,,
65,0.20820000000000005,5.239289632876769,,,,
66,0.21119999999999994,5.203136696824808,,,,
67,0.21420000000000006,5.168026077950508,,,,
68,0.21719999999999995,5.132719070125142,,,,
69,0.22119999999999995,5.096513745867714,,,,
70,0.22420000000000007,5.059313084517331,,,,
71,0.22719999999999996,5.021587032475036,,,,
72,0.23020000000000007,4.9842362833424145,,,,
73,0.23319999999999996,4.948381600370706,,,,
74,0.23719999999999997,4.915114569792495,,,,
75,0.24020000000000008,4.885251687963678,,,,
76,0.24319999999999997,4.859132625912764,,,,
77,0.24620000000000009,4.836495651723739,,,,
78,0.24919999999999998,4.81645000486253,,,,
79,0.2532,4.797548806435868,,,,
80,0.2562000000000001,4.777949578367675,,,,
81,0.2592,4.755635415697083,,,,
82,0.2621999999999999,4.72866068043104,,,,
83,0.2652,4.695382309351954,,,,
84,0.2692,4.6546418545566794,,,,
85,0.2721999999999999,4.60587322460777,,,,
86,0.2752,4.549124652001186,,,,
87,0.2781999999999999,4.484998092774747,,,,
88,0.2812,4.414522505129868,,,,
89,0.2852,4.338987102883927,,,,
90,0.2881999999999999,4.25976532453552,,,,
91,0.2912,4.1781592556744425,,,,
92,0.2941999999999999,4.095287855991558,,,,
93,0.2972,4.01203205431158,,,,
94,0.3012,3.929037934507918,,,,
95,0.3041999999999999,3.8467682955506177,,,,
96,0.30720000000000003,3.7655848890900447,,,,
97,0.3101999999999999,3.685839768276027,,,,
98,0.31320000000000003,3.6079545298805327,,,,
99,0.31720000000000004,3.532470433501225,,,,
100,0.32019999999999993,3.4600596743294476,,,,
101,0.32320000000000004,3.391496945544355,,,,
102,0.32619999999999993,3.3275989253543012,,,,
103,0.32920000000000005,3.2691456018849445,,,,
104,0.33320000000000005,3.2167999692975684,,,,
105,0.33619999999999994,3.1710414087350745,,,,
106,0.33920000000000006,3.1321240459158197,,,,
107,0.34219999999999995,3.1000656990222604,,,,
108,0.34520000000000006,3.0746667412864546,,,,
109,0.34920000000000007,3.055552445309025,,,,
110,0.35219999999999996,3.0422280636720025,,,,
111,0.35520000000000007,3.0341339795729017,,,,
112,0.35819999999999996,3.030689602673587,,,,
113,0.3612000000000001,3.0313188644499887,,,,
114,0.3652000000000001,3.035455626962239,,,,
115,0.36819999999999997,3.0425325921809194,,,,
116,0.3712000000000001,3.0519611594676146,,,,
117,0.3742,3.0631114915539532,,,,
118,0.3772000000000001,3.0753020909802316,,,,
119,0.3812000000000001,3.087806470954285,,,,
120,0.3842,3.0998806920459563,,,,
121,0.3871999999999999,3.1108102917380256,,,,
122,0.3902,3.1199697931736052,,,,
123,0.3931999999999999,3.126883868833038,,,,
124,0.3971999999999999,3.1312777479453886,,,,
125,0.4002,3.1331058918636394,,,,
126,0.4031999999999999,3.132551229919411,,,,
127,0.4062,3.1299916411289086,,,,
128,0.4091999999999999,3.1259356069088224,,,,
129,0.4131999999999999,3.1209342883312337,,,,
130,0.4162,3.1154820194019064,,,,
131,0.4191999999999999,3.109920428309909,,,,
132,0.4222,3.1043616403375442,,,,
133,0.4251999999999999,3.098643094858439,,,,
134,0.4291999999999999,3.0923216387619172,,,,
135,0.43220000000000003,3.0847087063509244,,,,
136,0.4351999999999999,3.0749425002826984,,,,
137,0.43820000000000003,3.06208803339908,,,,
138,0.4411999999999999,3.0452517505491237,,,,
139,0.44519999999999993,3.0236947605003457,,,,
140,0.44820000000000004,2.99692872796355,,,,
141,0.45119999999999993,2.9647813206273987,,,,
142,0.45420000000000005,2.927422986373587,,,,
143,0.45719999999999994,2.885352898100803,,,,
144,0.46119999999999994,2.8393477077163523,,,,
145,0.46420000000000006,2.790381298754642,,,,
146,0.46719999999999995,2.7395271791235856,,,,
147,0.47020000000000006,2.6878571855921045,,,,
148,0.47319999999999995,2.636350032079934,,,,
149,0.47719999999999996,2.585820989316112,,,,
150,0.48020000000000007,2.5368798912569206,,,,
151,0.48319999999999996,2.489919348692008,,,,
152,0.4862000000000001,2.4451300932588285,,,,
153,0.48919999999999997,2.4025367364705668,,,,
154,0.49319999999999997,2.3620448701672445,,,,
155,0.4962000000000001,2.3234896317225218,,,,
156,0.4992,2.286676727311736,,,,
157,0.5022000000000001,2.251409115570346,,,,
158,0.5052,2.217496099862124,,,,
159,0.5092,2.1847459339862922,,,,
160,0.5121999999999999,2.1529468393784796,,,,
161,0.5152,2.1218438126751322,,,,
162,0.5181999999999999,2.091119567618091,,,,
163,0.5212,2.060387150733648,,,,
164,0.5252,2.0291995668676375,,,,
165,0.5281999999999999,1.9970786945762498,,,,
166,0.5312,1.9635619587413362,,,,
167,0.5341999999999999,1.9282612696934676,,,,
168,0.5372,1.8909256658228262,,,,
169,0.5412,1.8514974112032112,,,,
170,0.5441999999999999,1.8101513591333735,,,,
171,0.5472,1.767309375414867,,,,
172,0.5501999999999999,1.7236249510658879,,,,
173,0.5532,1.6799372306606095,,,,
174,0.5572,1.6371982067466568,,,,
175,0.5601999999999999,1.596381037536975,,,,
176,0.5632,1.5583805728026023,,,,
177,0.5661999999999999,1.5239188524211005,,,,
178,0.5692,1.4934681814295996,,,,
179,0.5732,1.4672022959477262,,,,
180,0.5761999999999999,1.4449826185623271,,,,
181,0.5792,1.4263821351834547,,,,
182,0.5821999999999999,1.4107444739488435,,,,
183,0.5852,1.3972711076625877,,,,
184,0.5892000000000001,1.3851258740798589,,,,
185,0.5922,1.3735436100054992,,,,
186,0.5952000000000001,1.3619290313797143,,,,
187,0.5982,1.34993315270376,,,,
188,0.6012000000000001,1.337497246968825,,,,
189,0.6052000000000001,1.3248583341741016,,,,
190,0.6082,1.3125150443059277,,,,
191,0.6112000000000001,1.3011577416038282,,,,
192,0.6142,1.2915713826286073,,,,
193,0.6172000000000001,1.284523168227087,,,,
194,0.6212000000000001,1.2806491269751876,,,,
195,0.6242,1.2803540946838516,,,,
196,0.6272000000000001,1.283738143967263,,,,
197,0.6302,1.2905594236988769,,,,
198,0.6332000000000001,1.300238841745326,,,,
199,0.6371999999999999,1.3119066454397519,,,,
200,0.6402,1.3244854364558472,,,,
201,0.6431999999999999,1.3367992519246195,,,,
202,0.6462,1.347694788488064,,,,
203,0.6491999999999999,1.356159123759479,,,,
204,0.6531999999999999,1.3614185952161773,,,,
205,0.6562,1.3630059043123572,,,,
206,0.6591999999999999,1.360786860633508,,,,
207,0.6622,1.354943900549178,,,,
208,0.6651999999999999,1.3459197801372982,,,,
209,0.6691999999999999,1.334330687670686,,,,
210,0.6722,1.3208624502643416,,,,
211,0.6751999999999999,1.3061658336280972,,,,
212,0.6782,1.2907668844609055,,,,
213,0.6811999999999999,1.2750058022934943,,,,
214,0.6851999999999999,1.259013216999112,,,,
215,0.6882,1.2427266745727554,,,,
216,0.6911999999999999,1.2259435244004846,,,,
217,0.6942,1.2084003557569418,,,,
218,0.6971999999999999,1.1898647952768742,,,,
219,0.7011999999999999,1.1702235918320185,,,,
220,0.7042,1.1495516774674277,,,,
221,0.7071999999999999,1.1281501457965648,,,,
222,0.7102,1.1065462843608114,,,,
223,0.7132,1.0854550609106703,,,,
224,0.7172,1.0657078419023647,,,,
225,0.7202000000000001,1.0481595504133023,,,,
226,0.7232,1.03358889580744,,,,
227,0.7262000000000001,1.0226071322304913,,,,
228,0.7292,1.015588981659878,,,,
229,0.7332,1.0126352926594469,,,,
230,0.7362000000000001,1.0135715569465535,,,,
231,0.7392,1.0179805870734835,,,,
232,0.7422000000000001,1.0252623470190705,,,,
233,0.7452,1.034709957452786,,,,
234,0.7492,1.045588958833176,,,,
235,0.7522000000000001,1.0572072970429378,,,,
236,0.7552,1.0689660973839283,,,,
237,0.7582000000000001,1.0803855594173137,,,,
238,0.7612,1.0911052387672935,,,,
239,0.7652,1.1008625799568694,,,,
240,0.7681999999999999,1.1094570892775018,,,,
241,0.7712,1.1167094896602145,,,,
242,0.7741999999999999,1.1224254079058238,,,,
243,0.7772,1.1263716861383155,,,,
244,0.7812,1.128270491291916,,,,
245,0.7841999999999999,1.1278125635420648,,,,
246,0.7872,1.1246870506520963,,,,
247,0.7901999999999999,1.11862222888503,,,,
248,0.7932,1.1094296143148348,,,,
249,0.7972,1.0970437299720985,,,,
250,0.8001999999999999,1.0815508480309086,,,,
251,0.8032,1.063202014811798,,,,
252,0.8061999999999999,1.0424083000142272,,,,
253,0.8092,1.0197190745170446,,,,
254,0.8132,0.9957867453766445,,,,
255,0.8161999999999999,0.9713232759029002,,,,
256,0.8192,0.9470545087174387,,,,
257,0.8221999999999999,0.9236777418480406,,,,
258,0.8252,0.9018266192891407,,,,
259,0.8292,0.8820456366799061,,,,
260,0.8321999999999999,0.8647748021863855,,,,
261,0.8352,0.8503434962068408,,,,
262,0.8382,0.8389713644248733,,,,
263,0.8412000000000001,0.8307733065949439,,,,
264,0.8452000000000001,0.8257656251004195,,,,
265,0.8482,0.8238711602300799,,,,
266,0.8512000000000001,0.8249224411338487,,,,
267,0.8542,0.8286631606471979,,,,
268,0.8572000000000001,0.8347491882028288,,,,
269,0.8612000000000001,0.8427507014767452,,,,
270,0.8642,0.852157107933329,,,,
271,0.8672000000000001,0.8623863166694723,,,,
272,0.8702,0.8727994728604849,,,,
273,0.8732000000000001,0.8827215238985942,,,,
274,0.8772000000000001,0.8914670040257309,,,,
275,0.8802,0.8983693934977854,,,,
276,0.8832000000000001,0.9028118019093752,,,,
277,0.8862,0.9042566688657703,,,,
278,0.8891999999999999,0.9022723783796833,,,,
279,0.8931999999999999,0.896555019761488,,,,
280,0.8962,0.8869439251745224,,,,
281,0.8991999999999999,0.8734300070607659,,,,
282,0.9022,0.8561564953457386,,,,
283,0.9051999999999999,0.8354124024791318,,,,
284,0.9091999999999999,0.8116195420071906,,,,
285,0.9122,0.7853141098864156,,,,
286,0.9151999999999999,0.7571238421413347,,,,
287,0.9182,0.7277416513026869,,,,
288,0.9211999999999999,0.6978966398349127,,,,
289,0.9251999999999999,0.6683235690618021,,,,
290,0.9282,0.6397319385823903,,,,
291,0.9311999999999999,0.6127757545012371,,,,
292,0.9342,0.5880250290047864,,,,
293,0.9371999999999999,0.565940068136396,,,,
294,0.9411999999999999,0.5468497089046505,,,,
295,0.9442,0.5309348642905969,,,,
296,0.9471999999999999,0.5182187427002443,,,,
297,0.9502,0.5085648472111537,,,,
298,0.9531999999999999,0.5016835484088489,,,,
299,0.9571999999999999,0.49714769495398703,,,,
300,0.9602,0.4944173639990521,,,,
301,0.9632,0.4928735093971166,,,,
302,0.9662000000000001,0.49185979683691006,,,,
303,0.9692,0.4907312927198,,,,
304,0.9732,0.48890813959060475,,,,
305,0.9762000000000001,0.4859319654114944,,,,
306,0.9792,0.481522469694019,,,,
307,0.9822000000000001,0.47563144335672036,,,,
308,0.9852,0.4684913401125097,,,,
309,0.9892,0.4606553828855604,,,,
310,0.9922000000000001,0.45302623727482794,,,,
311,0.9952,0.44687056202394615,,,,
